pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-08-11,92.9,-2.29,5.2,"Díaz, Alexis",687263,664747,,called_strike,,,,,5,Zach Neto homers (19) on a fly ball to center field.,R,R,R,LAA,LAD,S,,,1,0,2025,-0.67,1.38,-0.26,2.55,,,,1,6,Bot,,,,,,,6.826280309984618,-135.16231819628226,-4.1192828631848935,-9.706013918473271,29.68336491357076,-14.49893467771757,3.26,1.57,,,,95.0,2594.0,7.5,776779,669257,687221,690976,571970,605141,624424,681624,669743,52.98,,,,,,,,50,2,4-Seam Fastball,6,0,6,0,0,6,6,0,Standard,Standard,233.0,0.0,-0.049,,,,0.049,,6,6,0.987,0.987,28,24,29,24,1,3,,,,,1.26,0.67,0.67,,,,,,
FF,2025-08-11,94.1,-0.86,6.05,"Pepiot, Ryan",671732,686752,,called_strike,,,,,8,Lawrence Butler walks.,R,L,R,ATH,TB,S,,,2,0,2025,-0.62,1.38,0.03,2.11,,,,0,1,Bot,,,,,,,3.723894391361264,-136.80211250057616,-7.617431754951154,-8.631242512917604,30.34591605401742,-13.382953122894309,3.62,1.66,,,,94.7,2274.0,6.7,776787,663743,650490,664040,691406,673490,802415,677592,666139,53.77,,,,,,,,4,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,208.0,0.0,-0.074,,,,0.074,,0,0,0.547,0.547,27,24,28,25,1,0,,,,,1.2,0.62,-0.62,,,,,,
FF,2025-08-11,94.2,1.39,5.84,"Lynch IV, Daniel",656180,663738,,called_strike,,,,,4,Riley Adams strikes out swinging.,R,R,L,KC,WSH,S,,,0,0,2025,0.84,1.38,-0.29,2.44,,663993.0,,2,5,Top,,,,,,,-6.281374543173078,-136.86943916387295,-6.195300827077998,11.969362630558612,31.38486829882716,-13.663530072674533,3.48,1.6,,,,94.8,2203.0,6.8,776784,521692,686469,624428,672580,677951,679845,664728,573262,53.72,,,,,,,,42,1,4-Seam Fastball,2,4,4,2,4,2,4,2,Strategic,Standard,124.0,0.0,-0.036,,,,0.036,,-2,2,0.25,0.75,28,29,29,29,1,2,,,,,1.21,0.84,-0.84,,,,,,
FF,2025-08-11,102.6,-1.48,6.28,"Miller, Mason",671218,695243,strikeout,swinging_strike,,,,,12,Heliot Ramos strikes out swinging.,R,R,R,SF,SD,S,2.0,,3,2,2025,-0.52,1.38,0.14,3.62,,,,2,8,Bot,,,,,,,5.886553484073653,-149.42498281092728,-5.728627757932067,-9.12737086618141,32.27954577154352,-10.2919336328701,3.2,1.48,,,,104.1,2649.0,6.8,776780,666023,650333,630105,592518,593428,669369,701538,665487,53.71,,0.0,0.0,1.0,0.0,0.0,,63,6,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,207.0,-0.008,-0.32,62.0,4.7,,0.32,,-3,-3,0.039,0.039,26,25,27,26,1,3,,,,,0.77,0.52,0.52,,-9.004782504615019,45.39257661497985,29.366534902315085,38.29516660670021,1.06486716590536
FF,2025-08-11,93.7,2.82,6.07,"Abbott, Andrew",607208,671096,,called_strike,,,,,9,Trea Turner flies out to center fielder TJ Friedl.,R,R,L,CIN,PHI,S,,,0,0,2025,0.64,1.37,0.55,1.91,,,,0,1,Top,,,,,,,-7.272243099272562,-136.2550527064848,-8.07290041324966,9.501810676632797,26.91887508169948,-13.569991025239284,3.43,1.6,,,,93.9,2357.0,6.2,776792,663886,668715,680574,663647,682829,666158,670770,682622,54.26,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,144.0,0.0,-0.04,,,,0.04,,0,0,0.5,0.5,26,32,26,32,1,0,,,,,1.21,0.64,-0.64,,,,,,
FF,2025-08-11,97.8,-2.19,6.19,"Cavalli, Cade",545341,676917,strikeout,swinging_strike,,,,,11,Randal Grichuk strikes out swinging.,R,R,R,KC,WSH,S,2.0,,1,2,2025,-0.37,1.37,-0.63,3.63,,,,1,4,Bot,,,,,,,5.079298512119712,-142.37552436895683,-4.571406440175951,-6.164298732818047,32.39179107388151,-12.736644064387075,3.27,1.51,,,,98.1,2438.0,6.4,776784,656180,663993,671277,657557,682928,695578,696285,695734,54.07,,0.0,0.0,1.0,0.0,0.0,,34,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,210.0,-0.019,-0.181,68.1,6.2,,0.181,,0,0,0.532,0.532,26,33,27,34,2,1,,,,,1.01,0.37,0.37,,10.241331060972884,14.486088206108906,21.575346086298502,30.622274673479765,22.54524209601935
FF,2025-08-11,92.0,1.85,5.51,"Alexander, Tyler",650402,641302,strikeout,called_strike,,,,,4,Gleyber Torres called out on strikes.,R,R,L,CWS,DET,S,2.0,,3,2,2025,0.98,1.37,-0.72,2.46,,,,1,5,Top,,,,,,,-8.644340563333598,-133.74582124210954,-4.877293490059179,13.648507058470956,27.654442344321,-14.831373685966938,3.22,1.5,,,,92.2,2301.0,6.3,776781,691019,678554,672820,681460,695657,572191,673357,643565,54.16,,0.0,0.0,1.0,0.0,0.0,,32,6,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,146.0,0.017,-0.329,,,,0.329,,-1,1,0.379,0.621,30,28,31,29,2,2,,,,,1.32,0.98,-0.98,,,,,,
FF,2025-08-11,98.9,-0.64,5.88,"Taylor, Grant",681481,691799,,called_strike,,,,,14,"Kerry Carpenter strikes out swinging, catcher Kyle Teel to first baseman Curtis Mead.",R,L,R,CWS,DET,S,,,0,0,2025,0.22,1.37,0.85,1.66,,,,2,8,Top,,,,,,,3.61879091023842,-143.7459958763723,-9.439581706908491,2.2155895666717345,34.453388286102026,-11.136082410055687,3.33,1.67,,,,100.8,2491.0,7.5,776781,691019,678554,672820,681460,695657,572191,673357,643565,53.02,,,,,,,,53,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,189.0,0.0,-0.045,,,,0.045,,0,0,0.58,0.42,23,27,23,28,1,3,,,,,0.97,-0.22,0.22,,,,,,
FF,2025-08-11,91.5,1.84,6.23,"Springs, Jeffrey",691406,605488,,swinging_strike,,,,,12,"Junior Caminero singles on a ground ball to second baseman Luis Urías, deflected by pitcher Jeffrey Springs.",R,R,L,ATH,TB,S,,,0,0,2025,0.57,1.36,1.1,3.22,,,,0,2,Top,,,,,,,-3.078612721772596,-133.18706049478135,-4.6690391699559735,7.4075851617783455,27.18908500938126,-15.222460580760826,3.59,1.67,,,,91.8,2174.0,6.3,776787,669127,701762,649966,680474,687231,691016,671732,668709,54.19,,,,,,,,7,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,138.0,0.0,-0.04,73.9,8.4,,0.04,,0,0,0.5,0.5,32,21,33,22,1,0,,,,,1.35,0.57,-0.57,,6.031181520082862,14.952874951460664,18.80806347031956,48.96537788548318,22.33441576164236
FF,2025-08-11,98.9,-2.1,6.2,"Cavalli, Cade",677951,676917,,called_strike,,,,,2,Bobby Witt Jr. singles on a fly ball to right fielder Daylen Lile.,R,R,R,KC,WSH,S,,,0,0,2025,-0.38,1.36,-0.07,3.03,,,,1,1,Bot,,,,,,,6.442056247919625,-143.86811893332924,-6.4188215840736325,-6.692328822849938,32.5638842428303,-11.964663058988693,3.52,1.65,,,,99.3,2361.0,6.5,776784,656180,663993,671277,657557,682928,695578,696285,695734,54.04,,,,,,,,7,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,198.0,0.0,-0.038,,,,0.038,,-2,-2,0.32,0.32,26,25,27,25,1,0,,,,,0.97,0.38,0.38,,,,,,
FF,2025-08-11,93.7,1.97,6.09,"Harris, Hogan",677592,663687,,called_strike,,,,,8,Everson Pereira singles on a line drive to left fielder Tyler Soderstrom.,R,R,L,ATH,TB,S,,,1,1,2025,0.89,1.36,0.24,2.0,,,,0,9,Top,,,,,,,-6.462331700414552,-136.06997679390423,-7.76446377955114,12.567448122543183,33.114023853687456,-13.737968143913664,3.57,1.69,,,,93.4,2235.0,6.5,776787,669127,701762,680474,570482,687231,691016,671732,668709,54.01,,,,,,,,71,3,4-Seam Fastball,4,7,7,4,7,4,7,4,Standard,Standard,153.0,0.0,-0.061,,,,0.061,,-3,3,0.031,0.969,28,24,29,24,1,4,,,,,1.27,0.89,-0.89,,,,,,
FC,2025-08-11,94.6,-2.19,6.29,"Jansen, Kenley",690976,445276,strikeout,swinging_strike,,,,,11,Alex Freeland strikes out swinging.,R,L,R,LAA,LAD,S,2.0,,1,2,2025,0.32,1.36,-0.01,3.72,,,,1,9,Top,,,,,,,4.9999034159263065,-137.72960287104996,-4.09239141041982,2.9688367484368308,31.621845692325493,-14.194444006539513,3.53,1.61,,,,95.6,2763.0,6.9,776779,518595,694384,695681,672724,687263,621493,669326,650859,53.57,,0.0,0.0,1.0,0.0,0.0,,74,4,Cutter,7,4,4,7,4,7,4,7,Infield shade,Standard,177.0,0.009,-0.181,68.9,6.1,,0.181,,3,-3,0.987,0.013,37,23,38,24,1,3,,,,,1.19,-0.32,0.32,,4.35113702085619,32.14295140327986,23.217797668598998,34.91882581281085,18.601760784121154
SI,2025-08-11,92.9,1.51,5.83,"Falter, Bailey",682928,663559,strikeout,called_strike,,,,,4,CJ Abrams called out on strikes.,R,L,L,KC,WSH,S,2.0,,0,2,2025,0.5,1.36,-0.44,2.37,,,695578.0,0,1,Top,,,,,,,-6.206411777850953,-135.0435225033256,-6.163566411238379,7.47111466533358,29.24155307758635,-14.33348778289066,3.6,1.47,,,,94.5,2161.0,7.2,776784,521692,686469,624428,672580,677951,679845,664728,573262,53.26,,0.0,0.0,1.0,0.0,0.0,,2,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,170.0,0.033,-0.154,,,,0.154,,0,0,0.464,0.536,28,24,28,25,1,0,,,,,1.28,0.5,0.5,,,,,,
FF,2025-08-11,92.1,2.16,6.05,"Springs, Jeffrey",673490,605488,,called_strike,,,,,11,Ha-Seong Kim flies out to shortstop Darell Hernaiz.,R,R,L,ATH,TB,S,,,0,1,2025,1.03,1.36,-0.13,3.59,663743.0,802415.0,,2,2,Top,,,,,,,-8.077591778972016,-133.8955627180745,-3.368237247863264,14.203640561014062,29.197967869349437,-15.2813281281324,3.43,1.64,,,,92.1,2223.0,6.4,776787,669127,701762,649966,680474,687231,691016,671732,668709,54.13,,,,,,,,13,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,141.0,0.0,-0.048,,,,0.048,,-2,2,0.287,0.713,32,29,33,30,2,1,,,,,1.33,1.03,-1.03,,,,,,
FF,2025-08-11,90.9,2.13,5.66,"Quintana, Jose",643396,500779,,called_strike,,,,,13,"Isiah Kiner-Falefa grounds out sharply, shortstop Joey Ortiz to first baseman Andrew Vaughn.",R,R,L,MIL,PIT,S,,,1,1,2025,0.33,1.36,-0.9,2.07,,669707.0,,0,3,Top,,,,,,,-8.345860520931554,-132.13606584381662,-6.054228344411484,5.567918467066961,27.120431346832607,-15.069521995294908,3.43,1.64,,,,91.5,2048.0,6.6,776786,661388,683734,668930,702332,687401,686555,663604,686217,53.88,,,,,,,,20,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,149.0,0.0,-0.08,,,,0.08,,0,0,0.431,0.569,36,30,36,30,1,0,,,,,1.39,0.33,-0.33,,,,,,
FF,2025-08-11,94.6,-0.88,5.87,"Hoffmann, Andrew",694671,694851,,called_strike,,,,,13,Wyatt Langford strikes out on a foul tip.,R,R,R,TEX,AZ,S,,,1,1,2025,-1.07,1.36,-0.09,1.42,,,,2,8,Bot,,,,,,,4.488034945493026,-137.4676034893848,-9.022432042662338,-14.50092258801295,30.2582304639273,-13.11165823742056,3.52,1.7,,,,95.3,2282.0,6.7,776785,680728,682988,606466,677942,672695,664983,677950,682998,53.77,,,,,,,,68,3,4-Seam Fastball,5,6,5,6,6,5,5,6,Infield shade,Standard,214.0,0.0,-0.062,,,,0.062,,-1,-1,0.189,0.189,25,23,25,24,1,3,,,,,1.19,1.07,1.07,,,,,,
FF,2025-08-11,89.7,2.38,6.0,"Springs, Jeffrey",677592,605488,,swinging_strike,,,,,2,Everson Pereira strikes out swinging.,R,R,L,ATH,TB,S,,,0,1,2025,1.26,1.36,-0.26,3.16,650490.0,664040.0,691406.0,0,3,Top,,,,,,,-9.206453412980949,-130.18898863987476,-3.848547802872721,16.370323790747324,29.79215646589124,-16.072166980505745,3.29,1.54,,,,89.3,2269.0,6.4,776787,669127,701762,649966,680474,687231,691016,671732,668709,54.09,,,,,,,,20,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,134.0,0.0,-0.051,42.4,6.2,,0.051,,-2,2,0.161,0.839,32,24,33,24,2,1,,,,,1.5,1.26,-1.26,,7.895423932639729,36.886962025769016,32.92238989689216,31.20562765987745,6.973259013402172
FF,2025-08-11,92.9,-2.22,5.61,"Warren, Will",686797,701542,,called_strike,,,,,13,Brooks Lee flies out to left fielder Cody Bellinger.,R,L,R,NYY,MIN,S,,,3,0,2025,-0.81,1.35,-0.94,1.66,,,,1,5,Top,,,,,,,5.091801610742595,-135.01727286738156,-7.295670139198055,-11.015441441938082,29.773113896437824,-14.277747076699052,3.35,1.57,,,,93.4,2623.0,6.7,776790,700250,502671,665862,641857,683011,641355,663757,519317,53.82,,,,,,,,33,4,4-Seam Fastball,3,0,0,3,0,3,0,3,Infield shade,Standard,222.0,0.0,-0.09,,,,0.09,,3,-3,0.868,0.132,26,24,26,24,2,1,,,,,1.3,0.81,-0.81,,,,,,
FF,2025-08-11,97.1,-2.25,6.18,"Cavalli, Cade",545341,676917,,called_strike,,,,,1,Randal Grichuk strikes out swinging.,R,R,R,KC,WSH,S,,,0,0,2025,-0.41,1.35,-0.45,2.82,,,,1,4,Bot,,,,,,,5.762013397306129,-141.29047272725222,-6.590420507994994,-6.820220151395221,30.72840871321549,-12.764270573674242,3.27,1.51,,,,97.4,2367.0,6.4,776784,656180,663993,671277,657557,682928,695578,696285,695734,54.12,,,,,,,,34,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,204.0,0.0,-0.038,,,,0.038,,0,0,0.532,0.532,26,33,27,34,2,1,,,,,1.06,0.41,0.41,,,,,,
FF,2025-08-11,92.3,-1.84,6.47,"Walker, Taijuan",666158,592836,,called_strike,,,,,4,Gavin Lux singles on a ground ball to shortstop Trea Turner. Miguel Andujar to 2nd.,R,L,R,CIN,PHI,S,,,0,0,2025,-0.88,1.35,-0.8,2.32,,,609280.0,2,3,Bot,,,,,,,4.522232253040336,-134.2000091213679,-7.596253803413821,-11.59214299506732,30.00508630481664,-14.42370386382719,3.2,1.61,,,,91.7,2143.0,6.1,776792,592663,547180,624641,805249,607208,642215,664056,592206,54.44,,,,,,,,23,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,220.0,0.0,-0.044,,,,0.044,,1,1,0.65,0.65,32,27,33,28,2,1,,,,,1.34,0.88,-0.88,,,,,,
FF,2025-08-11,96.0,-2.73,6.04,"Beck, Tristan",630105,663941,strikeout,called_strike,,,,,8,Jake Cronenworth called out on strikes.,R,L,R,SF,SD,S,2.0,,2,2,2025,-0.72,1.35,0.08,1.87,,,,0,9,Top,,,,,,,9.13576533491369,-139.2956586538802,-8.50726952884795,-11.493953898044513,33.373531035981145,-12.794763268526214,3.33,1.58,,,,96.4,2016.0,6.8,776780,672275,642086,683766,656305,642715,671218,808982,687551,53.69,,0.0,0.0,1.0,0.0,0.0,,64,6,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,215.0,0.003,-0.232,,,,0.232,,-3,3,0.031,0.969,29,31,29,31,1,3,,,,,1.15,0.72,-0.72,,,,,,
FF,2025-08-11,93.7,2.91,6.05,"Abbott, Andrew",592206,671096,,called_strike,,,,,9,Nick Castellanos flies out to left fielder Gavin Lux.,R,R,L,CIN,PHI,S,,,0,0,2025,0.96,1.35,0.65,2.15,,,,1,2,Top,,,,,,,-7.927084871119151,-136.10016022137714,-7.291179229524762,13.690509824825716,29.446974385370204,-13.98140213882177,3.79,1.69,,,,93.5,2313.0,6.2,776792,663886,668715,680574,663647,682829,666158,670770,682622,54.27,,,,,,,,11,1,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,146.0,0.0,-0.038,,,,0.038,,1,-1,0.632,0.368,26,33,26,33,1,0,,,,,1.26,0.96,-0.96,,,,,,
SI,2025-08-11,95.1,-2.1,5.46,"Yamamoto, Yoshinobu",621493,808967,,called_strike,,,,,6,Taylor Ward walks.,R,R,R,LAA,LAD,S,,,2,0,2025,-0.93,1.34,0.59,2.61,,,,2,3,Bot,,,,,,,9.168114993069224,-138.1514139660136,-4.836240657346814,-13.962209636436215,30.82588345422556,-14.034255125079168,3.34,1.61,,,,95.3,2236.0,6.5,776779,669257,518692,690976,571970,605141,624424,681624,669743,54.0,,,,,,,,24,3,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,220.0,0.0,-0.063,,,,0.063,,2,2,0.746,0.746,26,31,27,32,2,1,,,,,1.18,0.93,0.93,,,,,,
FF,2025-08-11,93.9,-1.55,5.72,"Armstrong, Shawn",677942,542888,,called_strike,,,,,3,Blaze Alexander strikes out swinging.,R,R,R,TEX,AZ,S,,,1,1,2025,-0.27,1.34,0.77,3.0,,677950.0,,1,8,Top,,,,,,,6.647966791093451,-136.57223052256182,-4.299644369165918,-4.831170291233961,30.66658495644259,-14.628975570115252,3.29,1.57,,,,94.6,2416.0,6.8,776785,641680,642133,543760,673962,608369,669701,694671,666969,53.73,,,,,,,,64,3,4-Seam Fastball,5,6,6,5,6,5,6,5,Standard,Standard,207.0,0.0,-0.058,,,,0.058,,-1,1,0.225,0.775,34,26,35,26,1,3,,,,,1.25,0.27,0.27,,,,,,
FF,2025-08-11,91.2,1.79,5.71,"Alexander, Tyler",595879,641302,,called_strike,,,,,14,"Javier Báez grounds out, second baseman Lenyn Sosa to first baseman Curtis Mead.",R,R,L,CWS,DET,S,,,0,0,2025,0.81,1.34,1.0,2.37,,,,0,3,Top,,,,,,,-3.7219918535871823,-132.75524734388176,-5.38178029776739,10.378482429091026,27.679663886496648,-15.420294055124607,3.26,1.63,,,,91.1,2255.0,6.2,776781,691019,678554,672820,681460,695657,572191,673357,643565,54.34,,,,,,,,15,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,147.0,0.0,-0.04,,,,0.04,,-1,1,0.383,0.617,30,32,31,33,1,0,,,,,1.4,0.81,-0.81,,,,,,
SI,2025-08-11,81.4,1.58,5.63,"Ogasawara, Shinnosuke",677951,829272,strikeout,swinging_strike,,,,,7,Bobby Witt Jr. strikes out swinging.,R,R,L,KC,WSH,S,2.0,,1,2,2025,1.14,1.34,-0.44,1.62,,679845.0,664728.0,2,8,Bot,,,,,,,-6.679146112744721,-118.27580142526256,-4.898279511393231,11.96039073062224,24.00029069947876,-18.881262704955585,3.51,1.64,,,,80.9,1747.0,6.2,776784,656180,663993,657557,691781,682928,695578,696285,695734,54.31,,0.0,0.0,1.0,0.0,0.0,,74,4,Sinker,7,4,7,4,4,7,7,4,Standard,Standard,135.0,-0.005,-0.187,67.0,7.6,,0.187,,3,3,0.974,0.974,27,25,28,25,1,4,,,,,2.13,1.14,-1.14,,3.945634307381324,-2.48839940446437,37.073610460191134,29.11650993398807,30.66639167165212
FF,2025-08-11,95.2,-2.62,5.92,"Beck, Tristan",665487,663941,,called_strike,,,,,8,Fernando Tatis Jr. doubles (21) on a line drive to left fielder Heliot Ramos.,R,R,R,SF,SD,S,,,2,1,2025,-0.44,1.34,-0.23,1.69,,,,2,9,Top,,,,,,,7.31142651797291,-138.44026341682442,-8.617228847575001,-7.0782366869095386,27.01820168043885,-13.214833732283116,3.65,1.74,,,,96.5,2082.0,6.8,776780,672275,642086,683766,656305,642715,671218,808982,687551,53.72,,,,,,,,66,4,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,223.0,0.0,-0.079,,,,0.079,,-3,3,0.037,0.963,29,26,29,26,1,4,,,,,1.15,0.44,0.44,,,,,,
FF,2025-08-11,96.5,-2.28,6.0,"Matthews, Zebby",592450,805673,strikeout,swinging_strike,,,,,1,Aaron Judge strikes out swinging.,R,R,R,NYY,MIN,S,2.0,,1,2,2025,-0.65,1.33,-0.71,3.83,,,,1,5,Bot,,,,,,,5.671293047391179,-140.5354228542766,-3.268235144853692,-9.868678331871909,30.21869528367357,-13.96336707828383,4.08,1.86,,,,97.3,2203.0,6.6,776790,680777,666397,680837,668904,686797,665019,621439,663616,53.92,,0.0,0.0,1.0,0.0,0.0,,36,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,211.0,-0.007,-0.181,68.0,7.1,,0.181,,3,3,0.883,0.883,25,33,25,33,3,2,,,,,1.1,0.65,0.65,,15.19135363807595,-1.82110880543195,35.350185626566926,33.079632388230266,20.555926840318588
FF,2025-08-11,94.4,-1.83,6.14,"Paddack, Chris",695657,663978,strikeout,called_strike,,,,,14,Colson Montgomery called out on strikes.,R,L,R,CWS,DET,S,2.0,,3,2,2025,-0.63,1.33,0.63,1.59,,,,1,2,Bot,,,,,,,7.89757645776596,-136.9261661254231,-9.159950640320831,-9.73791425465748,31.30716436738929,-13.582023282669688,3.74,1.71,,,,95.3,2248.0,7.1,776781,693307,679529,650402,628451,656716,682985,595879,672761,53.44,,0.0,0.0,1.0,0.0,0.0,,13,7,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,207.0,-0.018,-0.329,,,,0.329,,-1,-1,0.412,0.412,29,23,29,23,1,0,,,,,1.26,0.63,-0.63,,,,,,
FF,2025-08-11,93.0,-2.3,5.43,"Warren, Will",665019,701542,,called_strike,,,,,11,Kody Clemens flies out to left fielder Cody Bellinger.,R,L,R,NYY,MIN,S,,,3,0,2025,-0.82,1.33,-0.86,2.58,,,,0,4,Top,,,,,,,5.538412053888578,-135.24764798528406,-4.447311883495185,-11.257616104787884,31.30762254131067,-15.074079784103022,3.38,1.66,,,,93.7,2487.0,6.9,776790,700250,502671,665862,641857,683011,641355,663757,519317,53.61,,,,,,,,26,4,4-Seam Fastball,3,0,0,3,0,3,0,3,Infield shade,Standard,226.0,0.0,-0.093,,,,0.093,,3,-3,0.824,0.176,26,29,26,29,2,1,,,,,1.32,0.82,-0.82,,,,,,
SI,2025-08-11,92.3,1.9,6.31,"Lucchesi, Joey",701538,664192,strikeout,swinging_strike,,,,,2,Jackson Merrill strikes out swinging.,R,L,L,SF,SD,S,2.0,,3,2,2025,1.03,1.33,-0.21,3.33,,,,0,8,Top,,,,,,,-7.541794928865433,-134.09383811331972,-4.558208584126248,14.111638827670363,32.61634883333427,-15.363690776225532,3.66,1.69,,,,91.1,2192.0,6.0,776780,672275,642086,683766,656305,642715,671218,808982,687551,54.54,,0.0,0.0,1.0,0.0,0.0,,58,7,Sinker,1,4,4,1,4,1,4,1,Standard,Strategic,159.0,0.007,-0.349,67.0,5.7,,0.349,,-3,3,0.065,0.935,32,22,32,22,1,3,,,,,1.38,1.03,1.03,,-11.630815715349136,36.14375745034562,33.4803128293899,41.15773864807295,3.647070699274813
FF,2025-08-11,91.9,1.78,5.42,"Alexander, Tyler",628451,641302,,called_strike,,,,,8,Andy Ibáñez strikes out swinging.,R,R,L,CWS,DET,S,,,1,0,2025,1.05,1.33,-0.16,1.57,,672761.0,679529.0,1,4,Top,,,,,,,-7.161575418791837,-133.5736768697927,-6.77633882960645,14.060481729056422,28.18853754028829,-14.969170953431664,3.17,1.48,,,,91.9,2394.0,6.3,776781,691019,678554,672820,681460,695657,572191,673357,643565,54.2,,,,,,,,25,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,137.0,0.0,-0.05,,,,0.05,,-1,1,0.334,0.666,30,32,31,32,1,1,,,,,1.37,1.05,-1.05,,,,,,
FF,2025-08-11,95.5,-1.89,5.54,"Yamamoto, Yoshinobu",518595,808967,strikeout,called_strike,,,,,7,Travis d'Arnaud called out on strikes.,R,R,R,LAA,LAD,S,2.0,,1,2,2025,-0.74,1.33,-0.5,1.52,,,,2,4,Bot,,,,,,,5.365281584889514,-138.74414213902122,-7.948793456974456,-10.817140003038109,32.572396985294155,-13.359980771397042,3.49,1.58,,,,95.5,2027.0,6.5,776779,669257,518692,690976,571970,605141,624424,681624,669743,53.98,,0.0,0.0,1.0,0.0,0.0,,32,4,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,212.0,-0.007,-0.177,,,,0.177,,2,2,0.768,0.768,26,36,27,36,2,1,,,,,1.19,0.74,0.74,,,,,,
FF,2025-08-11,93.1,1.32,5.77,"Lynch IV, Daniel",682928,663738,,called_strike,,,,,4,CJ Abrams grounds out sharply to first baseman Vinnie Pasquantino.,R,L,L,KC,WSH,S,,,0,0,2025,0.82,1.33,-0.44,2.75,695734.0,,695578.0,2,6,Top,,,,,,,-6.352169991494428,-135.34666716693602,-4.926319195843142,11.50066976797611,29.447807049408667,-14.886046141498062,3.55,1.61,,,,93.8,2247.0,6.8,776784,521692,686469,624428,672580,677951,679845,664728,573262,53.75,,,,,,,,50,1,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,136.0,0.0,-0.031,,,,0.031,,-2,2,0.211,0.789,28,24,29,25,2,3,,,,,1.3,0.82,0.82,,,,,,
FF,2025-08-11,94.5,-1.91,5.63,"Yamamoto, Yoshinobu",672569,808967,,called_strike,,,,,4,"Gustavo Campero grounds out, shortstop Mookie Betts to first baseman Freddie Freeman. Taylor Ward scores. Yoán Moncada to 2nd.",R,L,R,LAA,LAD,S,,,0,1,2025,-0.85,1.32,-0.6,2.59,621493.0,,660162.0,1,5,Bot,,,,,,,5.295504518411407,-137.39891790877462,-5.174435992774026,-11.909332613369545,31.481664049357157,-14.486563606780054,3.17,1.49,,,,94.4,2124.0,6.4,776779,669257,518692,690976,571970,605141,624424,681624,669743,54.13,,,,,,,,43,2,4-Seam Fastball,5,0,5,0,0,5,5,0,Standard,Standard,218.0,0.0,-0.068,,,,0.068,,5,5,0.974,0.974,26,27,27,28,3,0,,,,,1.24,0.85,-0.85,,,,,,
