pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_SL,eta_ST,eta_SV,eta_KC,IP
FC,2025-10-31,91.5,3.68,5.71,"Fluharty, Mason",518692,689254,,swinging_strike,,,,,9,Swinging Strike,W,L,L,TOR,LAD,S,,,1,0,2025,-0.21,-0.98,0.74,2.33,,660271.0,669257.0,1,8,Top,,,,,,,-7.036938563175641,-133.12510991489003,-4.802441851588108,-0.993136928678085,28.74248475322804,-19.705508831380644,3.69,1.81,,,,92.3,2783,6.8,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.73,,,,,,,,57,2,Cutter,1,3,3,1,3,1,3,1,Standard,Standard,161,0.0,-0.045,73.1,6.8,,0.045,,-2,2,0.112,0.888,23,35,24,36,1,3,,,,,1.75,-0.21,-0.21,,-1.5953303449613412,3.591500351648757,48.39132078948788,33.92392748348918,16.251055140365718,"Fluharty, Mason",689254,L,,,0.422,,,,,0.574,,,52.2
FF,2025-10-31,100.1,-2.18,6.03,"Sasaki, Roki",543807,808963,,called_strike,,,,,1,Called Strike,W,R,R,TOR,LAD,S,,,2,0,2025,-1.04,-1.05,-0.59,3.54,,,,0,8,Bot,,,,,,,6.945455311174142,-145.51687301358183,-4.005279445915552,-16.440899086684727,35.68533988206226,-16.486544034597333,3.55,1.64,,,,101.3,2141,7.1,813025,669257,518692,500743,571970,605141,571771,669242,681624,53.39,,,,,,,,60,3,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,228,0.0,-0.073,,,,0.073,,-2,-2,0.156,0.156,23,35,24,36,1,3,,,,,1.24,1.04,1.04,,,,,,,"Sasaki, Roki",808963,R,0.956,,,,0.916,,0.434,,,,36.1
SI,2025-10-31,96.0,-1.79,5.38,"Yamamoto, Yoshinobu",672386,808967,,called_strike,,,,,4,Called Strike,W,R,R,TOR,LAD,S,,,3,1,2025,-1.39,-1.08,-0.54,2.58,,,,2,2,Bot,,,,,,,6.494860386906027,-139.5740707542281,-4.218137945697111,-19.660168642749035,35.503072386594454,-17.300201657378583,3.13,1.5,,,,96.0,2360,6.6,813025,669257,518692,500743,571970,605141,571771,669242,606192,53.86,,,,,,,,12,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,206,0.0,-0.086,,,,0.086,,0,0,0.511,0.511,26,26,27,27,1,0,,,,,1.42,1.39,1.39,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FF,2025-10-31,97.4,-2.09,6.01,"Sasaki, Roki",666182,808963,,swinging_strike,,,,,2,Swinging Strike,W,R,R,TOR,LAD,S,,,1,0,2025,-0.57,-1.11,0.13,3.15,,543807.0,665489.0,1,8,Bot,,,,,,,7.377784729017493,-141.59588800521854,-4.725858798856006,-9.369151294417696,34.594486374626015,-16.368634908242214,3.7,1.74,,,,98.6,2091,7.2,813025,669257,518692,500743,571970,605141,571771,669242,681624,53.33,,,,,,,,63,2,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,221,0.0,-0.045,70.8,6.4,,0.045,,-2,-2,0.244,0.244,23,27,24,27,1,3,,,,,1.31,0.57,0.57,,-7.477680555048234,25.06179874245949,32.423971534691546,36.17611580493772,8.227328030686255,"Sasaki, Roki",808963,R,0.956,,,,0.916,,0.434,,,,36.1
FF,2025-10-31,91.7,-2.44,5.72,"Gausman, Kevin",500743,592332,,called_strike,,,,,8,Called Strike,W,R,R,TOR,LAD,S,,,1,0,2025,-0.89,-1.16,-0.04,1.96,,,,0,5,Top,,,,,,,8.036522057393096,-133.21662382005758,-6.145587710713442,-12.382168467600271,30.14075789852375,-17.24507234605206,3.3,1.61,,,,92.1,2160,6.8,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.75,,,,,,,,32,2,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,214,0.0,-0.05,,,,0.05,,-2,2,0.239,0.761,34,36,34,36,2,1,,,,,1.58,0.89,0.89,,,,,,,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FF,2025-10-31,97.8,-1.97,6.08,"Sasaki, Roki",664770,808963,,called_strike,,,,,8,Called Strike,W,L,R,TOR,LAD,S,,,1,0,2025,-0.93,-1.18,0.18,1.8,,,543807.0,0,8,Bot,,,,,,,8.058218012254484,-141.94517645411764,-8.83607140231143,-14.423775533722946,34.36530455454985,-14.29155493886396,3.34,1.53,,,,98.8,2192,7.1,813025,669257,518692,500743,571970,605141,571771,669242,681624,53.4,,,,,,,,61,2,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Strategic,226,0.0,-0.048,,,,0.048,,-2,-2,0.234,0.234,23,30,24,31,1,3,,,,,1.23,0.93,-0.93,,,,,,,"Sasaki, Roki",808963,R,0.956,,,,0.916,,0.434,,,,36.1
SI,2025-10-31,94.5,-1.78,5.36,"Yamamoto, Yoshinobu",672386,808967,,called_strike,,,,,4,Called Strike,W,R,R,TOR,LAD,S,,,0,0,2025,-1.07,-1.19,-0.7,2.17,,,,0,5,Bot,,,,,,,5.212061067418227,-137.4897481207769,-5.241450615404453,-14.739778302917534,32.613406406448604,-16.17361444233787,3.13,1.5,,,,94.7,2283,6.6,813025,669257,518692,500743,571970,605141,571771,669242,606192,53.94,,,,,,,,35,1,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,212,0.0,-0.039,,,,0.039,,-2,-2,0.277,0.277,26,26,27,27,2,1,,,,,1.38,1.07,1.07,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FF,2025-10-31,95.0,-2.27,5.7,"Gausman, Kevin",500743,592332,strikeout,called_strike,,,,,13,Miguel Rojas called out on strikes.,W,R,R,TOR,LAD,S,2.0,,2,2,2025,-0.91,-1.2,-0.15,1.45,,669242.0,,1,3,Top,,,,,,,7.625204971090179,-137.9263651004258,-8.119092232858106,-13.380470481808947,34.369408924898416,-15.160542777339824,3.3,1.61,,,,95.0,2399,6.7,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.81,,0.0,0.0,1.0,0.0,0.0,,15,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,220,0.039,-0.227,,,,0.227,,0,0,0.478,0.522,34,36,34,36,1,0,,,,,1.36,0.91,0.91,,,,,,,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FF,2025-10-31,98.9,-1.7,5.49,"Domínguez, Seranthony",606192,622554,strikeout,swinging_strike,,,,,14,Teoscar Hernández strikes out swinging.,W,R,R,TOR,LAD,S,2.0,,1,2,2025,-0.32,-1.23,1.43,2.0,660271.0,669257.0,605141.0,2,8,Top,,,,,,,9.261103152085331,-143.49634749227295,-6.868297939727672,-6.704596155286241,36.528753636329526,-13.715936724042436,3.43,1.6,,,,98.5,2329,6.5,813025,672386,665489,666182,676391,665926,664770,662139,680718,54.04,,0.0,0.0,1.0,0.0,0.0,,59,4,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,210,0.036,-0.202,69.3,7.4,,0.202,,-2,2,0.12,0.88,30,32,31,33,1,3,,,,,1.13,0.32,0.32,,-2.843527059512883,21.366576305491,28.46603445723041,53.93218303588392,13.180482096412335,"Domínguez, Seranthony",622554,R,0.8320000000000001,0.8220000000000001,,,0.947,0.7590000000000001,,0.4039999999999999,,0.7590000000000001,62.2
FF,2025-10-31,98.2,-2.11,6.04,"Sasaki, Roki",664770,808963,,called_strike,,,,,2,Called Strike,W,L,R,TOR,LAD,S,,,3,1,2025,-0.62,-1.24,0.12,3.11,,,543807.0,0,8,Bot,,,,,,,7.556642097463899,-142.70650969189316,-5.355325064028328,-10.289620375243008,35.13853317247478,-14.153536772636082,3.34,1.53,,,,99.1,2106,7.0,813025,669257,518692,500743,571970,605141,571771,669242,681624,53.46,,,,,,,,61,5,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Strategic,226,0.0,-0.081,,,,0.081,,-2,-2,0.234,0.234,23,30,24,31,1,3,,,,,1.14,0.62,-0.62,,,,,,,"Sasaki, Roki",808963,R,0.956,,,,0.916,,0.434,,,,36.1
FF,2025-10-31,96.1,-1.98,5.18,"Yamamoto, Yoshinobu",680718,808967,,called_strike,,,,,4,Called Strike,W,L,R,TOR,LAD,S,,,2,0,2025,-0.69,-1.25,-0.4,2.39,,,,1,5,Bot,,,,,,,5.767824655739483,-139.7543200644703,-4.600462129099633,-10.4537955868071,33.93167923817583,-14.919979290048762,3.73,1.77,,,,96.0,2265,6.4,813025,669257,518692,500743,571970,605141,571771,669242,606192,54.06,,,,,,,,36,3,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,208,0.0,-0.066,,,,0.066,,-2,-2,0.246,0.246,26,25,27,26,2,1,,,,,1.23,0.69,-0.69,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FF,2025-10-31,94.1,-2.34,5.74,"Gausman, Kevin",518692,592332,,called_strike,,,,,5,Called Strike,W,L,R,TOR,LAD,S,,,0,0,2025,-0.83,-1.28,-0.06,2.53,,,,0,6,Top,,,,,,,7.8099299842863985,-136.57624418466511,-5.39237938046731,-12.3035406599205,34.997673686169655,-15.124278809774555,3.69,1.81,,,,93.9,2234,6.7,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.81,,,,,,,,39,1,4-Seam Fastball,1,3,3,1,3,1,3,1,Infield shade,Standard,223,0.0,-0.039,,,,0.039,,-2,2,0.211,0.789,34,35,34,36,3,2,,,,,1.34,0.83,-0.83,,,,,,,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FF,2025-10-31,95.1,2.27,5.37,"Wrobleski, Justin",665926,680736,,swinging_strike,,,,,5,Swinging Strike,W,L,L,TOR,LAD,S,,,0,0,2025,0.65,-1.28,0.27,2.65,,676391.0,,2,7,Bot,,,,,,,-6.622175527813536,-138.33896354436882,-4.300978892601874,9.832405969077223,32.40292206584819,-15.000585129362063,3.24,1.5,,,,93.9,2378,5.7,813025,669257,518692,500743,571970,605141,571771,669242,606192,54.78,,,,,,,,53,1,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,139,0.0,-0.04,71.7,6.5,,0.04,,-2,-2,0.179,0.179,24,26,25,27,1,2,,,,,1.25,0.65,0.65,,1.2269929212135775,16.645263185407046,38.8404425194132,35.25358742927876,17.93311374524531,"Wrobleski, Justin",680736,L,0.871,0.875,0.514,0.725,,0.669,0.285,,,0.669,66.2
FF,2025-10-31,97.4,-1.98,5.53,"Domínguez, Seranthony",606192,622554,,swinging_strike,,,,,12,Swinging Strike,W,R,R,TOR,LAD,S,,,0,0,2025,-0.25,-1.3,0.94,2.79,660271.0,669257.0,605141.0,2,8,Top,,,,,,,8.40659876016588,-141.6290705305892,-4.811717393787732,-5.328421154622744,33.30029642697807,-13.77339108704698,3.43,1.6,,,,97.3,2369,6.4,813025,672386,665489,666182,676391,665926,664770,662139,680718,54.15,,,,,,,,59,1,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,215,0.0,-0.035,72.3,7.6,,0.035,,-2,2,0.12,0.88,30,32,31,33,1,3,,,,,1.11,0.25,0.25,,11.27860054274005,10.537377407104795,25.12759963141764,48.11575362730477,20.945205459570765,"Domínguez, Seranthony",622554,R,0.8320000000000001,0.8220000000000001,,,0.947,0.7590000000000001,,0.4039999999999999,,0.7590000000000001,62.2
FF,2025-10-31,97.0,-1.93,5.17,"Yamamoto, Yoshinobu",680718,808967,strikeout,called_strike,,,,,13,Addison Barger called out on strikes.,W,L,R,TOR,LAD,S,2.0,,3,2,2025,-0.64,-1.31,-0.41,1.64,,,,1,5,Bot,,,,,,,5.515914342632347,-140.9586110156741,-6.839396911484137,-9.82524645495476,35.52579589555441,-13.276857146673631,3.73,1.77,,,,96.7,2156,6.4,813025,669257,518692,500743,571970,605141,571771,669242,606192,54.08,,0.0,0.0,1.0,0.0,0.0,,36,6,4-Seam Fastball,1,3,1,3,3,1,1,3,Strategic,Standard,221,-0.021,-0.332,,,,0.332,,-2,-2,0.246,0.246,26,25,27,26,2,1,,,,,1.14,0.64,-0.64,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FF,2025-10-31,94.7,-2.34,5.67,"Gausman, Kevin",605141,592332,,called_strike,,,,,8,Called Strike,W,R,R,TOR,LAD,S,,,0,0,2025,-0.83,-1.32,-0.06,1.52,,,,1,6,Top,,,,,,,7.868338992397482,-137.49582197760046,-8.071938629860414,-12.412022036624304,33.49402253010583,-13.771780012216569,3.16,1.48,,,,95.0,2256,6.8,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.7,,,,,,,,40,1,4-Seam Fastball,1,3,3,1,3,1,3,1,Infield shade,Standard,218,0.0,-0.039,,,,0.039,,-2,2,0.228,0.772,34,32,34,33,3,2,,,,,1.26,0.83,0.83,,,,,,,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FF,2025-10-31,94.1,-2.43,5.72,"Gausman, Kevin",605141,592332,,swinging_strike,,,,,1,Swinging Strike,W,R,R,TOR,LAD,S,,,1,1,2025,-0.72,-1.33,-0.34,2.87,660271.0,669257.0,518692.0,2,3,Top,,,,,,,7.053293066369955,-136.71466315376674,-4.592403135276326,-10.599902643330813,32.29284639183669,-14.702054700602078,3.16,1.48,,,,94.3,2291,6.7,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.84,,,,,,,,19,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,222,0.0,-0.051,,,,0.051,,-1,1,0.361,0.639,34,32,34,33,2,1,,,,,1.27,0.72,0.72,,,,,,,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FF,2025-10-31,94.6,-2.24,5.76,"Gausman, Kevin",660271,592332,,called_strike,,,,,3,Called Strike,W,L,R,TOR,LAD,S,,,0,0,2025,-0.78,-1.35,0.48,2.96,,,,1,5,Top,,,,,,,8.923465051286744,-137.45456684447288,-4.683326944583707,-11.851145133191327,29.98045538058824,-14.14361614040047,3.52,1.64,,,,95.4,2174,6.8,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.68,,,,,,,,33,1,4-Seam Fastball,1,3,3,1,3,1,3,1,Infield shade,Standard,219,0.0,-0.039,,,,0.039,,-2,2,0.256,0.744,34,30,34,31,3,2,,,,,1.2,0.78,-0.78,,,,,,,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FF,2025-10-31,94.9,-1.77,5.48,"Yamamoto, Yoshinobu",666182,808967,,called_strike,,,,,2,Called Strike,W,R,R,TOR,LAD,S,,,0,0,2025,-0.68,-1.35,0.06,3.11,,,,0,2,Bot,,,,,,,6.345786935953185,-138.14100073590672,-3.6145933285012033,-10.117589666064337,29.957483378215343,-14.25116337204743,3.7,1.74,,,,95.5,2266,6.6,813025,669257,518692,500743,571970,605141,571771,669242,606192,53.95,,,,,,,,10,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,209,0.0,-0.039,,,,0.039,,0,0,0.55,0.55,26,27,27,27,1,0,,,,,1.17,0.68,0.68,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FF,2025-10-31,98.1,-2.9,5.33,"Varland, Louis",571771,686973,strikeout,called_strike,,,,,5,Enrique Hernández called out on strikes.,W,R,R,TOR,LAD,S,2.0,,3,2,2025,-0.46,-1.35,0.18,2.79,,,,1,7,Top,,,,,,,9.5151011938458,-142.48116395712552,-4.485606850875283,-8.616830867359873,36.21340828504683,-12.936464222681437,3.44,1.68,,,,98.8,2249,7.0,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.47,,0.0,0.0,1.0,0.0,0.0,,48,7,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,214,0.011,-0.332,,,,0.332,,-2,2,0.19,0.81,27,33,28,34,1,2,,,,,1.05,0.46,0.46,,,,,,,"Varland, Louis",686973,R,0.923,0.941,,0.8520000000000001,,0.511,0.4,,,0.511,72.2
FF,2025-10-31,95.7,-2.33,5.76,"Gausman, Kevin",571970,592332,,called_strike,,,,,9,Called Strike,W,L,R,TOR,LAD,S,,,0,0,2025,-0.8,-1.37,0.5,1.76,,,,2,2,Top,,,,,,,9.330546256364588,-138.81337834792282,-7.981603445349052,-12.609441518652948,34.169087710126085,-12.78352159192297,3.1,1.51,,,,95.9,2140,6.8,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.71,,,,,,,,9,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,219,0.0,-0.043,,,,0.043,,0,0,0.54,0.46,34,34,34,35,1,0,,,,,1.16,0.8,-0.8,,,,,,,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FF,2025-10-31,93.3,-2.39,5.71,"Gausman, Kevin",606192,592332,,swinging_strike,,,,,3,Swinging Strike,W,R,R,TOR,LAD,S,,,0,0,2025,-0.64,-1.38,0.83,3.14,,,,1,2,Top,,,,,,,9.75564717174896,-135.536214082731,-3.873219706774223,-10.119062004346628,30.410828815396187,-14.536736536741666,3.43,1.6,,,,93.8,2099,6.7,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.77,,,,,,,,8,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,217,0.0,-0.039,72.8,7.6,,0.039,,0,0,0.523,0.477,34,32,34,33,1,0,,,,,1.26,0.64,0.64,,16.29216488408381,4.268535817877795,26.17046109871679,45.09523259690533,23.092837460864956,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FF,2025-10-31,98.7,-2.1,6.09,"Sasaki, Roki",672386,808963,,called_strike,,,,,2,Called Strike,W,R,R,TOR,LAD,S,,,0,0,2025,-0.62,-1.38,-0.23,2.83,,,,0,9,Bot,,,,,,,6.630505986435417,-143.4053969246338,-6.6755912441260845,-10.079132118677895,34.586110853419854,-11.827845059252429,3.13,1.5,,,,99.8,1983,7.1,813025,669257,518692,500743,571970,605141,571771,681909,681624,53.42,,,,,,,,68,1,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,226,0.0,-0.039,,,,0.039,,-2,-2,0.087,0.087,23,26,24,27,1,3,,,,,0.98,0.62,0.62,,,,,,,"Sasaki, Roki",808963,R,0.956,,,,0.916,,0.434,,,,36.1
FF,2025-10-31,97.1,-2.06,5.24,"Yamamoto, Yoshinobu",680718,808967,,called_strike,,,,,8,Called Strike,W,L,R,TOR,LAD,S,,,3,1,2025,-0.54,-1.38,-0.08,2.18,,,,1,5,Bot,,,,,,,6.535298613096403,-141.0416135676763,-5.771774377128366,-8.841168048187564,35.53536940010256,-12.62444484420604,3.73,1.77,,,,96.8,2227,6.5,813025,669257,518692,500743,571970,605141,571771,669242,606192,54.03,,,,,,,,36,5,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,213,0.0,-0.087,,,,0.087,,-2,-2,0.246,0.246,26,25,27,26,2,1,,,,,1.07,0.54,-0.54,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FF,2025-10-31,96.4,-1.84,5.38,"Yamamoto, Yoshinobu",664770,808967,,swinging_strike,,,,,4,Swinging Strike,W,L,R,TOR,LAD,S,,,2,1,2025,-0.78,-1.39,-0.81,2.29,,,,1,6,Bot,,,,,,,4.513687518823784,-140.2042463999185,-5.764732507834995,-11.315732341946102,35.12948098486012,-12.70235123323564,3.34,1.53,,,,96.3,2210,6.5,813025,669257,518692,500743,571970,605141,571771,669242,606192,54.02,,,,,,,,43,4,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Strategic,212,0.0,-0.07,68.9,6.3,,0.07,,-2,-2,0.213,0.213,26,30,27,31,3,2,,,,,1.08,0.78,-0.78,,-2.219352173693663,34.32595866286951,31.023039582329854,49.02465020812792,10.926007621923654,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FF,2025-10-31,95.2,2.13,5.44,"Wrobleski, Justin",672386,680736,,called_strike,,,,,2,Called Strike,W,R,L,TOR,LAD,S,,,1,0,2025,0.77,-1.45,0.13,3.03,,,,0,7,Bot,,,,,,,-6.87404455334591,-138.36707813047633,-3.856535575656042,11.42831189907026,32.6853573505251,-12.912007498020127,3.13,1.5,,,,93.9,2432,5.7,813025,669257,518692,500743,571970,605141,571771,669242,606192,54.81,,,,,,,,50,2,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,135,0.0,-0.05,,,,0.05,,-2,-2,0.209,0.209,24,26,25,27,1,2,,,,,1.08,0.77,-0.77,,,,,,,"Wrobleski, Justin",680736,L,0.871,0.875,0.514,0.725,,0.669,0.285,,,0.669,66.2
FF,2025-10-31,97.8,2.04,5.52,"Wrobleski, Justin",665926,680736,strikeout,swinging_strike,,,,,4,Andrés Giménez strikes out swinging.,W,L,L,TOR,LAD,S,2.0,,2,2,2025,0.61,-1.47,-0.57,2.5,,676391.0,,2,7,Bot,,,,,,,-8.314319026275165,-142.1337200648416,-5.913082727313856,10.252924391747158,34.20298590085235,-11.059726931986797,3.24,1.5,,,,96.3,2598,5.6,813025,669257,518692,500743,571970,605141,571771,669242,606192,54.87,,0.0,0.0,1.0,0.0,0.0,,53,8,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,140,-0.049,-0.22,67.2,6.8,,0.22,,-2,-2,0.179,0.179,24,26,25,27,1,2,,,,,0.93,0.61,0.61,,0.909944352060775,12.664993441479076,30.97640354527312,44.17713530051791,19.7130926108738,"Wrobleski, Justin",680736,L,0.871,0.875,0.514,0.725,,0.669,0.285,,,0.669,66.2
FF,2025-10-31,96.0,-2.04,5.28,"Yamamoto, Yoshinobu",680718,808967,,called_strike,,,,,9,Called Strike,W,L,R,TOR,LAD,S,,,1,0,2025,-0.64,-1.47,0.54,2.27,,,,0,3,Bot,,,,,,,8.284204609800039,-139.49482253152135,-5.687067087020304,-10.23594335056035,32.592652691220394,-11.860525044326332,3.73,1.77,,,,96.1,2224,6.5,813025,669257,518692,500743,571970,605141,571771,669242,606192,53.99,,,,,,,,21,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,213,0.0,-0.05,,,,0.05,,-3,-3,0.224,0.224,26,25,27,26,1,0,,,,,1.02,0.64,-0.64,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FF,2025-10-31,94.9,-2.36,5.74,"Gausman, Kevin",606192,592332,,swinging_strike,,,,,1,Swinging Strike,W,R,R,TOR,LAD,S,,,1,1,2025,-0.85,-1.52,-0.8,3.15,,,,2,6,Top,,,,,,,6.040053330594213,-137.93187445235563,-4.481500937173799,-12.196118810471908,33.398135088112795,-12.004786934532143,3.43,1.6,,,,95.4,2339,6.8,813025,672386,665489,666182,676391,665926,664770,662139,680718,53.68,,,,,,,,41,3,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,217,0.0,-0.062,57.0,5.8,,0.062,,-2,2,0.24,0.76,34,32,34,33,3,2,,,,,1.03,0.85,0.85,,-10.895523626676749,34.73951843882299,33.68663782263046,27.40327003847613,9.948505029060122,"Gausman, Kevin",592332,R,0.982,,,,0.85,,0.189,,,,193.0
FF,2025-10-31,97.3,-1.99,5.34,"Yamamoto, Yoshinobu",664770,808967,,called_strike,,,,,1,Called Strike,W,L,R,TOR,LAD,S,,,0,0,2025,-0.66,-1.54,-0.37,3.07,,,,1,1,Bot,,,,,,,5.895902411890849,-141.53580603223938,-4.087024707026354,-10.27552946557134,34.08630303217961,-10.73455633162668,3.34,1.53,,,,97.5,2372,6.5,813025,669257,518692,500743,571970,605141,571771,669242,606192,53.98,,,,,,,,5,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Strategic,217,0.0,-0.039,,,,0.039,,0,0,0.526,0.526,26,30,27,31,1,0,,,,,0.88,0.66,-0.66,,,,,,,"Yamamoto, Yoshinobu",808967,R,0.909,0.8740000000000001,0.4579999999999999,,0.784,0.949,0.38,,,0.949,173.2
FF,2025-10-31,98.9,2.0,5.54,"Wrobleski, Justin",672386,680736,strikeout,swinging_strike,,,,,6,Alejandro Kirk strikes out swinging.,W,R,L,TOR,LAD,S,2.0,,1,2,2025,0.58,-1.58,0.37,2.27,,,,0,7,Bot,,,,,,,-5.696727713083601,-143.71287274023598,-7.012514742525863,9.400722954835542,36.62491561255354,-8.804110242620384,3.13,1.5,,,,97.1,2607,5.6,813025,669257,518692,500743,571970,605141,571771,669242,606192,54.95,,0.0,0.0,1.0,0.0,0.0,,50,4,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,140,-0.038,-0.189,68.1,6.8,,0.189,,-2,-2,0.209,0.209,24,26,25,27,1,2,,,,,0.77,0.58,-0.58,,-3.4918745961221997,30.703955219098784,29.546081848037574,45.33996814966447,4.355275643010447,"Wrobleski, Justin",680736,L,0.871,0.875,0.514,0.725,,0.669,0.285,,,0.669,66.2
