pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-08-14,93.5,-2.5,6.26,"Bibee, Tanner",689414,676440,strikeout,called_strike,,,,,3,Liam Hicks called out on strikes.,R,L,R,CLE,MIA,S,2.0,,1,2,2025,-0.97,0.89,0.3,3.32,669065.0,682663.0,,0,1,Top,,,,,,,9.403500908306242,-135.84172028070242,-3.851470527926087,-13.975297582958977,27.482131400669477,-20.43782883160151,3.31,1.59,,,,94.3,2347,6.6,776745,595978,700932,677587,608070,672356,680757,682657,692216,53.85,,0.0,0.0,1.0,0.0,0.0,,4,6,Sinker,0,1,1,0,1,0,1,0,Infield shade,Standard,211,0.047,-0.209,,,,0.209,,-1,1,0.275,0.725,26,26,26,26,1,0,,,,,1.71,0.97,-0.97,,,,,,
SI,2025-08-14,92.6,-2.44,6.31,"Bibee, Tanner",689414,676440,,called_strike,,,,,7,Liam Hicks singles on a line drive to center fielder Angel Martínez.,R,L,R,CLE,MIA,S,,,0,0,2025,-0.97,1.1,-0.41,1.68,,,,0,4,Top,,,,,,,7.34457249098124,-134.47056164844372,-8.49563258516305,-13.310806605674648,26.86099823096816,-17.176965595709135,3.28,1.51,,,,93.4,2261,6.7,776745,595978,700932,677587,608070,672356,680757,682657,692216,53.81,,,,,,,,28,1,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,212,0.0,-0.04,,,,0.04,,0,0,0.5,0.5,26,26,26,26,2,1,,,,,1.55,0.97,-0.97,,,,,,
FF,2025-08-14,97.3,2.21,5.81,"Luzardo, Jesús",656180,666200,strikeout,swinging_strike,,,,,1,Riley Adams strikes out swinging.,R,R,L,WSH,PHI,S,2.0,,1,2,2025,-0.98,1.18,-0.45,3.41,,,,0,2,Bot,,,,,,,-9.309506657451491,-141.48983596697326,-3.601764944103363,15.267730565008067,31.08314292638033,-15.633765752764376,3.52,1.64,,,,96.6,2269,5.8,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.66,,0.0,0.0,1.0,0.0,0.0,,13,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,125,-0.023,-0.192,76.1,6.4,,0.192,,0,0,0.55,0.55,27,29,28,29,1,0,,,,,1.22,0.98,-0.98,,-2.782417683284707,18.243344269863854,34.866709774466564,31.957425032287595,21.693634385233803
FF,2025-08-14,95.8,-1.48,5.97,"Cabrera, Edward",680757,665795,,called_strike,,,,,1,Steven Kwan singles on a fly ball to left fielder Kyle Stowers.,R,L,R,CLE,MIA,S,,,0,0,2025,-1.0,1.2,-0.29,2.66,,,,0,1,Bot,,,,,,,5.438279266735345,-139.30250626749432,-5.834833323130873,-14.288970030677412,31.88659692387937,-15.39392367119247,3.17,1.42,,,,95.9,2434,6.4,776745,689414,687859,669364,688363,672640,669065,805300,681715,54.08,,,,,,,,7,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,219,0.0,-0.04,,,,0.04,,-3,-3,0.255,0.255,27,27,27,28,1,0,,,,,1.29,1.0,-1.0,,,,,,
CH,2025-08-14,90.9,-1.68,5.88,"Morillo, Juan",687597,666661,strikeout,swinging_strike,,,,,8,Jordan Beck strikes out swinging.,R,R,R,COL,AZ,S,2.0,,2,2,2025,-1.0,0.44,-0.17,2.18,,,696100.0,2,8,Bot,,,,,,,5.93621146378087,-132.3706950807899,-4.3885843003321625,-12.98077261199496,24.847024361300317,-26.298036114154527,3.66,1.73,,,,91.5,1985,6.3,776742,645444,682988,606466,677942,672695,666971,677950,682998,54.16,,0.0,0.0,1.0,0.0,0.0,,68,6,Changeup,1,8,1,8,8,1,1,8,Standard,Standard,238,-0.001,-0.22,67.7,8.4,,0.22,,-7,-7,0.002,0.002,26,24,26,24,1,3,,,,,2.29,1.0,1.0,,20.3542942628648,-24.4513922527614,35.598318154921124,36.10288768112865,40.85031306068349
SI,2025-08-14,93.5,-2.32,6.33,"Bibee, Tanner",669065,676440,strikeout,called_strike,,,,,6,Kyle Stowers called out on strikes.,R,L,R,CLE,MIA,S,2.0,,1,2,2025,-1.01,0.7,0.74,2.51,,,,1,3,Top,,,,,,,10.17353290884194,-135.92474867168406,-5.736707635074558,-14.56275437046195,24.46032853709888,-22.48698026391957,3.47,1.7,,,,94.6,2160,6.6,776745,595978,700932,677587,608070,672356,680757,682657,692216,53.93,,0.0,0.0,1.0,0.0,0.0,,21,4,Sinker,3,3,3,3,3,3,3,3,Infield shade,Strategic,213,0.018,-0.181,,,,0.181,,0,0,0.525,0.475,26,27,26,27,2,1,,,,,1.88,1.01,-1.01,,,,,,
FF,2025-08-14,96.1,-2.69,5.79,"Hoffman, Jeff",683357,656546,,swinging_strike,,,,,5,Owen Caissie strikes out swinging.,R,L,R,TOR,CHC,S,,,0,0,2025,-1.01,1.24,-0.18,2.6,,,,0,9,Top,,,,,,,8.967015593273883,-139.60295746033853,-5.693317669786788,-15.187699355679142,29.540931674168984,-14.878214620939293,3.49,1.6,,,,96.7,2551,6.6,776747,623168,664034,665926,676391,666182,664702,662139,664770,53.89,,,,,,,,59,1,4-Seam Fastball,2,1,1,2,1,2,1,2,Infield shade,Standard,221,0.0,-0.04,79.2,6.9,,0.04,,1,-1,0.842,0.158,32,22,32,23,1,3,,,,,1.23,1.01,-1.01,,5.653858419156348,1.6294305264168083,36.09147064919574,38.53052806588853,26.71234435918456
FF,2025-08-14,95.2,2.07,6.03,"Luzardo, Jesús",695578,666200,,called_strike,,,,,3,James Wood strikes out swinging.,R,L,L,WSH,PHI,S,,,0,0,2025,-1.03,1.23,0.3,3.48,,,,0,1,Bot,,,,,,,-6.889288974116252,-138.40758281688946,-3.7587832076083942,14.82388476662928,31.27404717434909,-15.75488586867046,3.86,1.81,,,,94.3,2005,5.8,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.65,,,,,,,,5,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,135,0.0,-0.04,,,,0.04,,0,0,0.547,0.547,27,22,28,23,1,0,,,,,1.29,1.03,1.03,,,,,,
CH,2025-08-14,86.4,2.19,6.09,"Skubal, Tarik",680777,669373,,called_strike,,,,,12,"Ryan Jeffers grounds out, third baseman Zach McKinstry to first baseman Spencer Torkelson. Austin Martin scores. Byron Buxton to 2nd.",R,R,L,MIN,DET,S,,,2,0,2025,-1.03,1.02,0.91,2.91,668885.0,,621439.0,1,3,Bot,,,,,,,-5.154031254263709,-125.7229844841444,-3.4862478479288863,11.939524836659428,23.89599565784721,-20.827129105325337,3.31,1.57,,,,86.8,1728,6.4,776744,693307,679529,650402,656716,700242,682985,595879,681481,54.1,,,,,,,,21,3,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,143,0.0,-0.059,,,,0.059,,1,1,0.733,0.733,28,28,29,28,2,1,,,,,2.02,1.03,-1.03,,,,,,
FF,2025-08-14,93.5,1.69,5.97,"Sabrowski, Erik",691594,681870,,called_strike,,,,,9,Javier Sanoja flies out to left fielder Steven Kwan.,R,R,L,CLE,MIA,S,,,1,0,2025,-1.03,1.57,0.44,1.59,,,687859.0,2,6,Top,,,,,,,-5.52028284464654,-135.75609799297013,-9.078708234873076,13.889401969262227,29.708380645630548,-10.925858401270927,3.36,1.52,,,,94.5,2640,7.0,776745,595978,700932,677587,608070,672356,680757,682657,692216,53.53,,,,,,,,52,2,4-Seam Fastball,5,4,4,5,4,5,4,5,Standard,Standard,148,0.0,-0.05,,,,0.05,,1,-1,0.708,0.292,27,22,28,23,1,0,,,,,1.05,1.03,-1.03,,,,,,
FF,2025-08-14,96.7,2.15,5.83,"Luzardo, Jesús",605137,666200,,called_strike,,,,,8,Josh Bell lines out to second baseman Bryson Stott.,R,R,L,WSH,PHI,S,,,3,1,2025,-1.03,1.23,-0.12,2.26,,,,0,4,Bot,,,,,,,-8.296903758841188,-140.44502451022947,-6.705279333798158,15.433395663311462,30.8701485899108,-14.523777393010674,3.69,1.74,,,,96.0,2292,5.9,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.56,,,,,,,,28,5,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,125,0.0,-0.089,,,,0.089,,-1,-1,0.421,0.421,27,32,28,33,2,1,,,,,1.21,1.03,-1.03,,,,,,
FF,2025-08-14,95.9,2.06,5.83,"Luzardo, Jesús",656180,666200,,swinging_strike,,,,,3,Riley Adams pops out to first baseman Bryce Harper in foul territory.,R,R,L,WSH,PHI,S,,,2,0,2025,-1.03,1.0,0.43,3.29,,,,1,4,Bot,,,,,,,-6.551560617770459,-139.5066150996173,-3.368621538315695,14.945745066462573,30.616448647325928,-18.559355011760637,3.52,1.64,,,,95.0,2199,5.7,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.75,,,,,,,,30,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,123,0.0,-0.065,76.0,6.5,,0.065,,0,0,0.532,0.532,27,29,28,29,2,1,,,,,1.48,1.03,-1.03,,-5.714677146488292,28.175880820122533,30.149090747421983,42.31838878295935,11.58155532168818
CH,2025-08-14,87.1,1.21,5.9,"Rodriguez, Eduardo",686668,593958,strikeout,swinging_strike,,,,,9,Brenton Doyle strikes out swinging.,R,R,L,COL,AZ,S,2.0,,1,2,2025,-1.04,0.6,0.69,1.95,671289.0,687597.0,,2,1,Bot,,,,,,,-3.389227222534914,-126.84809389186012,-4.636688312971441,11.941261060159032,23.06699557009129,-24.96377738087756,3.47,1.68,,,,87.8,2048,6.4,776742,645444,682988,606466,677942,672695,666971,677950,682998,54.09,,0.0,0.0,1.0,0.0,0.0,,11,6,Changeup,0,3,0,3,3,0,0,3,Infield shade,Standard,132,-0.053,-0.197,69.7,8.0,,0.197,,-3,-3,0.265,0.265,32,27,32,27,1,0,,,,,2.37,1.04,-1.04,,17.730464090781652,-13.604923906506093,27.53938047081936,45.81547189985918,33.02342703980549
CH,2025-08-14,80.4,2.25,5.6,"Boyd, Matthew",676914,571510,strikeout,swinging_strike,,,,,13,Davis Schneider strikes out swinging.,R,R,L,TOR,CHC,S,2.0,,2,2,2025,-1.04,0.66,-0.11,1.33,,,,0,1,Bot,,,,,,,-7.206646498857965,-116.98782082265288,-4.113321748983064,10.85198974716326,19.198929301932186,-25.5371330799325,3.11,1.5,,,,80.8,1934,6.3,776747,608348,683737,663538,807713,621020,664023,650489,663656,54.21,,0.0,0.0,1.0,0.0,0.0,,4,5,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,117,-0.021,-0.232,66.5,8.2,,0.232,,0,0,0.547,0.547,34,26,34,26,1,0,,,,,2.83,1.04,-1.04,,28.637683867783377,-33.0465267168474,36.837152366685096,32.98743358626385,52.9337184343473
CH,2025-08-14,87.2,1.13,5.94,"Beeks, Jalen",682653,656222,strikeout,swinging_strike,,,,,5,Warming Bernabel strikes out swinging.,R,R,L,COL,AZ,S,2.0,,1,2,2025,-1.04,0.51,0.19,2.12,,,571657.0,2,9,Bot,,,,,,,-4.357423368151569,-127.04474673607466,-4.185133181831976,12.096021270936768,20.98978943989211,-26.005111835661207,3.09,1.39,,,,87.6,2048,6.1,776742,645444,682988,606466,677942,672695,666971,677950,682998,54.43,,0.0,0.0,1.0,0.0,0.0,,77,4,Changeup,2,8,2,8,8,2,2,8,Standard,Standard,129,0.0,-0.18,73.9,8.3,,0.18,,-6,-6,0.0,0.0,31,23,32,23,1,0,,,,,2.43,1.04,-1.04,,12.836924637243111,-32.209614836121865,28.924580046480333,36.59533708539546,44.63160990510854
CH,2025-08-14,84.4,1.33,5.8,"Rodriguez, Eduardo",690924,593958,,called_strike,,,,,9,"Braxton Fulford grounds out, shortstop Geraldo Perdomo to first baseman Tyler Locklear.",R,R,L,COL,AZ,S,,,0,1,2025,-1.04,0.56,0.73,1.52,,,,2,4,Bot,,,,,,,-3.481013278209033,-122.98320545184532,-4.810282921442428,11.218217080127276,21.7982537010218,-25.79711993004691,3.29,1.46,,,,85.1,1939,6.4,776742,645444,682988,606466,677942,672695,666971,677950,682998,54.09,,,,,,,,37,2,Changeup,0,7,0,7,7,0,0,7,Infield shade,Standard,132,0.0,-0.056,,,,0.056,,-7,-7,0.02,0.02,32,26,32,27,2,1,,,,,2.61,1.04,-1.04,,,,,,
SI,2025-08-14,92.0,-1.17,6.35,"Elder, Bryce",620443,693821,,called_strike,,,,,6,"Luis Torrens grounds into a double play, shortstop Nick Allen to second baseman Ozzie Albies to first baseman Matt Olson. Brett Baty out at 2nd. Luis Torrens out at 1st.",R,R,R,NYM,ATL,S,,,0,0,2025,-1.04,0.65,0.76,2.44,,,683146.0,0,3,Bot,,,,,,,7.129379068505031,-133.8495254694835,-5.55043060691064,-13.939563044220955,26.10850488211829,-23.35618490256018,3.43,1.55,,,,92.3,2117,6.3,776748,686948,621566,645277,805373,669397,595777,671739,660644,54.23,,,,,,,,21,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,207,0.0,-0.041,,,,0.041,,0,0,0.594,0.594,26,29,26,29,1,0,,,,,2.02,1.04,1.04,,,,,,
CH,2025-08-14,88.1,-1.79,5.98,"Molina, Anthony",680728,683627,strikeout,swinging_strike,,,,,13,Adrian Del Castillo strikes out swinging.,R,L,R,COL,AZ,S,2.0,,1,2,2025,-1.05,0.46,-0.82,1.42,,,,1,5,Top,,,,,,,4.560569016543146,-128.30096382748698,-6.055646095131749,-12.584301781226314,22.278533689669047,-26.19512250637973,3.42,1.61,,,,89.2,1857,6.6,776742,696100,571657,668845,691720,678662,687597,686668,671289,53.91,,0.0,0.0,1.0,0.0,0.0,,39,4,Changeup,0,7,7,0,7,0,7,0,Infield shade,Standard,235,0.001,-0.181,68.1,8.1,,0.181,,-7,7,0.02,0.98,23,25,23,26,1,2,,,,,2.44,1.05,-1.05,,21.189145423927656,-11.951776743394005,32.86864898755309,45.41825953191862,40.5287210220824
FF,2025-08-14,95.1,2.18,5.93,"Luzardo, Jesús",656180,666200,,called_strike,,,,,5,Riley Adams strikes out swinging.,R,R,L,WSH,PHI,S,,,0,0,2025,-1.05,1.15,-0.24,2.4,,,,0,2,Bot,,,,,,,-8.595655029946352,-138.14408627224202,-6.113362299347715,15.344069669746828,31.188968159617005,-16.230493555053418,3.52,1.64,,,,94.3,2219,5.9,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.58,,,,,,,,13,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,127,0.0,-0.04,,,,0.04,,0,0,0.55,0.55,27,29,28,29,1,0,,,,,1.38,1.05,-1.05,,,,,,
SI,2025-08-14,91.4,-2.4,6.04,"Vargas, Carlos",691723,672841,,called_strike,,,,,9,Coby Mayo walks.,R,R,R,BAL,SEA,S,,,3,0,2025,-1.06,0.47,0.66,2.03,683002.0,,,2,5,Bot,,,,,,,10.100890293805854,-132.65926489830778,-5.236204076320641,-14.673734564477307,29.39435786427445,-25.621854768122205,3.51,1.67,,,,92.2,1723,7.0,776750,641598,647304,702284,553993,641487,668227,677594,686527,53.54,,,,,,,,41,4,Sinker,5,0,5,0,0,5,5,0,Infield shade,Standard,221,0.0,-0.032,,,,0.032,,5,5,0.964,0.964,25,23,26,24,1,2,,,,,2.28,1.06,1.06,,,,,,
FF,2025-08-14,93.1,2.28,5.52,"Boyd, Matthew",676914,571510,,swinging_strike,,,,,3,Davis Schneider strikes out swinging.,R,R,L,TOR,CHC,S,,,0,0,2025,-1.06,0.97,0.41,2.76,,,,0,1,Bot,,,,,,,-7.133430899367485,-135.55365875271588,-3.5103820340997123,14.586383149383009,26.82002321173916,-19.652817686937723,3.11,1.5,,,,93.7,2261,6.4,776747,608348,683737,663538,807713,621020,664023,650489,663656,54.09,,,,,,,,4,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,122,0.0,-0.04,76.3,7.4,,0.04,,0,0,0.547,0.547,34,26,34,26,1,0,,,,,1.64,1.06,-1.06,,19.546210933939093,0.4422199718292376,30.9646919047667,38.59974042936405,35.98056459840892
FF,2025-08-14,92.1,2.1,5.4,"Boyd, Matthew",664702,571510,,called_strike,,,,,6,Myles Straw strikes out swinging.,R,R,L,TOR,CHC,S,,,0,0,2025,-1.06,0.96,0.64,2.41,,,,0,6,Bot,,,,,,,-6.013648637136661,-134.04329212913413,-3.8650214247137686,14.06391561535862,28.19432624444676,-19.96597843244089,3.42,1.63,,,,92.2,2288,6.3,776747,608348,683737,663538,807713,621020,664023,650489,663656,54.23,,,,,,,,38,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,125,0.0,-0.04,,,,0.04,,-1,-1,0.387,0.387,34,30,34,31,2,1,,,,,1.72,1.06,-1.06,,,,,,
FF,2025-08-14,97.1,2.17,5.9,"Luzardo, Jesús",686611,666200,,called_strike,,,,,7,"Dylan Crews singles on a ground ball to center fielder Brandon Marsh, deflected by shortstop Trea Turner.",R,R,L,WSH,PHI,S,,,1,0,2025,-1.07,1.28,-0.43,1.73,,,,1,1,Bot,,,,,,,-9.316263264282,-140.89814237341758,-8.45937721299196,16.382774863034967,33.71518917039431,-13.298355679264416,3.07,1.34,,,,96.1,2269,6.0,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.51,,,,,,,,6,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,129,0.0,-0.049,,,,0.049,,0,0,0.526,0.526,27,23,28,23,1,0,,,,,1.16,1.07,-1.07,,,,,,
FF,2025-08-14,95.4,-1.99,4.76,"Díaz, Edwin",669397,621242,strikeout,called_strike,,,,,9,Nick Allen called out on strikes.,R,R,R,NYM,ATL,S,2.0,,1,2,2025,-1.08,0.97,0.56,1.63,,,,0,9,Top,,,,,,,9.320225229546658,-138.62877160954696,-4.868249379500939,-15.978192549200845,30.63029233626861,-18.681527470724262,3.11,1.48,,,,97.1,2233,7.3,776748,682626,624413,643446,683146,596019,607043,656775,665742,53.19,,0.0,0.0,1.0,0.0,0.0,,66,5,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,235,0.016,-0.192,,,,0.192,,-1,1,0.158,0.842,31,26,31,27,1,3,,,,,1.53,1.08,1.08,,,,,,
FF,2025-08-14,96.3,1.97,5.87,"Luzardo, Jesús",656180,666200,,called_strike,,,,,1,Riley Adams pops out to first baseman Bryce Harper in foul territory.,R,R,L,WSH,PHI,S,,,2,1,2025,-1.08,0.93,-0.81,3.21,,,,1,4,Bot,,,,,,,-9.704623244624653,-139.89644371452076,-3.5576517103934164,16.325585932310492,31.10417531067248,-19.32714229426526,3.52,1.64,,,,95.3,2045,5.8,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.72,,,,,,,,30,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,123,0.0,-0.066,,,,0.066,,0,0,0.532,0.532,27,29,28,29,2,1,,,,,1.53,1.08,-1.08,,,,,,
FS,2025-08-14,83.3,-1.2,6.19,"Kriske, Brooks",700242,621139,strikeout,swinging_strike,,,,,13,Trey Sweeney strikes out swinging.,R,L,R,MIN,DET,S,2.0,,2,2,2025,-1.08,-0.02,-0.5,1.06,,,,2,7,Top,,,,,,,3.729169947579722,-121.23194327567104,-5.252507105876506,-11.424879880972844,25.081573307517772,-31.532950277115045,3.67,1.67,,,,82.9,1197,6.2,776744,680777,666397,807712,668904,686797,702176,668885,663616,54.33,,0.0,0.0,1.0,0.0,0.0,,51,5,Split-Finger,3,3,3,3,3,3,3,3,Infield shade,Standard,226,0.019,-0.221,72.4,8.8,,0.221,,0,0,0.567,0.433,31,25,31,25,1,2,,,,,3.32,1.08,-1.08,,26.596866282176023,-39.84584509233628,31.598874047696437,37.20161167968149,60.17806319802448
SI,2025-08-14,96.9,1.8,6.22,"Skubal, Tarik",621439,669373,,swinging_strike,,,,,12,Byron Buxton singles on a line drive to left fielder Riley Greene. Austin Martin to 3rd.,R,R,L,MIN,DET,S,,,0,1,2025,-1.09,1.14,0.09,3.69,,668885.0,,1,3,Bot,,,,,,,-7.073567730970776,-140.83296576630354,-3.788916119052552,16.098150027932554,33.36517328084544,-16.324221285509385,3.45,1.57,,,,97.1,2271,6.6,776744,693307,679529,650402,656716,700242,682985,595879,681481,53.93,,,,,,,,20,2,Sinker,1,0,1,0,0,1,1,0,Infield shade,Standard,156,0.0,-0.05,71.2,6.5,,0.05,,1,1,0.691,0.691,28,31,29,32,2,1,,,,,1.3,1.09,-1.09,,7.956282784440051,10.099077047833012,26.92625039144685,35.894215624481305,15.436614733177713
SI,2025-08-14,98.6,-1.84,5.76,"Morillo, Juan",671289,666661,,called_strike,,,,,2,Tyler Freeman lines out to right fielder Corbin Carroll.,R,R,R,COL,AZ,S,,,0,0,2025,-1.09,0.83,-0.21,2.84,,,,0,8,Bot,,,,,,,7.000108052572542,-143.52539389055215,-4.530484176616751,-16.65445370922563,28.51306749958278,-19.84300814349508,3.31,1.57,,,,99.6,2190,6.5,776742,645444,682988,606466,677942,672695,666971,677950,682998,54.01,,,,,,,,65,1,Sinker,1,8,1,8,8,1,1,8,Standard,Standard,210,0.0,-0.04,,,,0.04,,-7,-7,0.004,0.004,26,26,26,26,1,3,,,,,1.49,1.09,1.09,,,,,,
CH,2025-08-14,85.5,1.23,5.85,"Rodriguez, Eduardo",691720,593958,,swinging_strike,,,,,13,"Kyle Karros grounds out softly, pitcher Eduardo Rodriguez to first baseman Tyler Locklear.",R,R,L,COL,AZ,S,,,1,1,2025,-1.1,0.24,-0.05,1.0,,,,1,4,Bot,,,,,,,-5.229578868370243,-124.54323897836495,-5.775503766741903,12.421414160797475,20.822533645298904,-28.849491217110927,3.58,1.68,,,,86.5,1986,6.5,776742,645444,682988,606466,677942,672695,666971,677950,682998,54.03,,,,,,,,36,3,Changeup,0,7,0,7,7,0,0,7,Standard,Standard,132,0.0,-0.06,35.4,6.9,,0.06,,-7,-7,0.024,0.024,32,22,32,23,2,1,,,,,2.83,1.1,-1.1,,2.740704162372824,-6.100166942767074,47.37860880123441,35.64176295875836,25.405779228643222
FS,2025-08-14,87.5,-2.5,6.04,"Sugano, Tomoyuki",593871,608372,,called_strike,,,,,4,"Jorge Polanco grounds out, second baseman Jackson Holliday to first baseman Coby Mayo.",R,L,R,BAL,SEA,S,,,0,0,2025,-1.12,0.18,-0.64,2.49,,,677594.0,2,1,Top,,,,,,,6.762533546972272,-127.28043271125068,-2.818233355139106,-13.546021547736675,25.194097367579776,-29.80319769178102,3.23,1.59,,,,87.5,1493,6.2,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.28,,,,,,,,4,1,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,209,0.0,-0.044,,,,0.044,,0,0,0.525,0.475,35,31,36,32,1,0,,,,,2.79,1.12,-1.12,,,,,,
SI,2025-08-14,93.8,-2.42,6.25,"Bibee, Tanner",682663,676440,,called_strike,,,,,8,Agustín Ramírez walks.,R,R,R,CLE,MIA,S,,,2,0,2025,-1.12,0.85,0.05,1.92,,,,1,5,Top,,,,,,,8.910535331422649,-136.11025727514573,-7.338984145614532,-15.904495481937373,32.149962426952875,-20.098686821560605,3.15,1.5,,,,94.0,2240,6.7,776745,595978,700932,677587,608070,672356,680757,682657,692216,53.76,,,,,,,,39,3,Sinker,3,4,4,3,4,3,4,3,Standard,Strategic,213,0.0,-0.065,,,,0.065,,-1,1,0.379,0.621,26,23,26,24,3,2,,,,,1.77,1.12,1.12,,,,,,
FF,2025-08-14,93.0,2.08,5.41,"Boyd, Matthew",666182,571510,,called_strike,,,,,8,"Bo Bichette grounds out, first baseman Michael Busch to pitcher Matthew Boyd.",R,R,L,TOR,CHC,S,,,0,0,2025,-1.12,0.86,0.09,2.32,,,,0,5,Bot,,,,,,,-7.564916740857991,-135.25911784286578,-4.020410083689291,15.391898499933498,29.21296856139525,-20.88027081543348,3.77,1.73,,,,93.0,2340,6.3,776747,608348,683737,663538,807713,621020,664023,650489,663656,54.17,,,,,,,,30,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,122,0.0,-0.04,,,,0.04,,0,0,0.565,0.565,34,27,34,27,2,1,,,,,1.77,1.12,-1.12,,,,,,
CH,2025-08-14,78.4,2.08,5.58,"Boyd, Matthew",664034,571510,,called_strike,,,,,3,"Ty France grounds out, second baseman Nico Hoerner to first baseman Michael Busch.",R,R,L,TOR,CHC,S,,,0,0,2025,-1.12,0.31,0.34,3.27,,,,1,5,Bot,,,,,,,-5.805171681996997,-114.15494897731828,1.2275099784033443,10.834033568926657,19.629398518502505,-29.886221770186417,3.29,1.49,,,,78.4,1752,6.1,776747,608348,683737,663538,807713,621020,664023,650489,663656,54.41,,,,,,,,31,1,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,114,0.0,-0.038,,,,0.038,,0,0,0.536,0.536,34,30,34,31,2,1,,,,,3.38,1.12,-1.12,,,,,,
FF,2025-08-14,94.4,-2.27,5.62,"Lord, Brad",607208,695418,,swinging_strike,,,,,4,"Trea Turner grounds out, shortstop Paul DeJong to first baseman Josh Bell.",R,R,R,WSH,PHI,S,,,0,0,2025,-1.13,1.16,-0.29,2.6,,,,0,1,Top,,,,,,,7.553349039138975,-137.3532413443212,-4.7149936499124925,-15.954088691645923,28.73417636753368,-16.646727286785396,3.52,1.74,,,,93.3,2386,5.5,776743,656180,605137,677588,691781,657557,695734,696285,686611,54.98,,,,,,,,1,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,242,0.0,-0.04,76.0,7.4,,0.04,,0,0,0.5,0.5,25,32,25,32,1,0,,,,,1.39,1.13,1.13,,0.4818695054917115,3.3845828006081806,29.78115847657003,36.07423343603177,25.513820421392097
FF,2025-08-14,94.4,-0.97,6.08,"Cabrera, Edward",608070,665795,,called_strike,,,,,2,José Ramírez flies out to right fielder Heriberto Hernández.,R,L,R,CLE,MIA,S,,,0,0,2025,-1.13,0.69,-0.05,3.11,,,,1,3,Bot,,,,,,,4.925957275876883,-137.55265907955547,-3.640179224605376,-15.420307261899396,27.63184055565218,-22.83582667453987,3.38,1.6,,,,95.3,2005,6.5,776745,689414,687859,669364,688363,672640,669065,805300,681715,53.97,,,,,,,,24,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,236,0.0,-0.038,,,,0.038,,0,0,0.529,0.529,27,32,27,33,2,1,,,,,1.84,1.13,-1.13,,,,,,
