pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_SL,eta_ST,eta_SV,eta_KC,IP
CU,2025-10-28,73.3,-2.05,6.09,"Ohtani, Shohei",643396,660271,,called_strike,,,,,1,Called Strike,W,R,R,LAD,TOR,S,,,0,0,2025,-1.05,-1.06,-0.65,3.23,,,,1,5,Top,,,,,,,1.0283195548795272,-106.60614857184362,3.453259631263617,7.751694735703489,19.58987222117341,-41.07613164773991,3.23,1.43,,,,73.3,2541,6.4,813023,669257,518692,669242,571970,605141,571771,681624,606192,54.05,,,,,,,,35,1,Curveball,1,2,2,1,2,1,2,1,Standard,Standard,45,0.0,-0.039,,,,0.039,,-1,1,0.379,0.621,30,30,31,30,2,1,,,,,5.33,-1.05,-1.05,,,,,,,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
CU,2025-10-28,79.2,-1.99,5.95,"Ohtani, Shohei",672386,660271,strikeout,swinging_strike,,,,,4,Alejandro Kirk strikes out swinging.,W,R,R,LAD,TOR,S,2.0,,2,2,2025,-1.09,-1.06,-0.37,2.45,,,,0,4,Top,,,,,,,1.5130299312821982,-115.24877911292108,1.222093299885077,9.329155763316946,24.1170510564784,-42.05816405432498,3.1,1.49,,,,79.2,2613,6.6,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.92,,0.0,0.0,1.0,0.0,0.0,,27,5,Curveball,1,2,2,1,2,1,2,1,Standard,Standard,44,0.023,-0.232,76.9,8.1,,0.232,,-1,1,0.371,0.629,30,26,31,27,2,1,,,,,4.73,-1.09,-1.09,,15.194524938219104,-43.18010671054071,15.8111050786844,33.47584363262924,59.53938784044989,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
ST,2025-10-28,85.7,-2.34,5.51,"Ohtani, Shohei",666182,660271,,swinging_strike,,,,,14,Swinging Strike,W,R,R,LAD,TOR,S,,,1,1,2025,-1.15,0.34,0.63,1.32,,,,2,1,Top,,,,,,,4.723521575070966,-124.68649114148448,-4.2991343376646105,10.993770515941694,26.245849786585133,-27.97456290226016,3.7,1.74,,,,86.1,2587,6.7,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.84,,,,,,,,3,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,73,0.0,-0.062,67.6,8.9,,0.062,,0,0,0.537,0.463,30,27,31,27,1,0,,,,,2.78,-1.15,-1.15,,30.291162776319165,-35.80533927271973,41.28452674205568,36.57352062810166,53.97488941521392,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
CU,2025-10-28,76.0,-1.98,6.03,"Ohtani, Shohei",672386,660271,,called_strike,,,,,2,Called Strike,W,R,R,LAD,TOR,S,,,2,0,2025,-1.16,-1.13,0.14,2.62,,,,2,6,Top,,,,,,,2.357129411370296,-110.51408532658247,2.086987332789448,8.939377877293316,22.350411614120407,-42.035298392296816,2.99,1.43,,,,75.8,2664,6.5,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.98,,,,,,,,43,3,Curveball,1,2,2,1,2,1,2,1,Standard,Standard,43,0.0,-0.065,,,,0.065,,-1,1,0.375,0.625,30,26,31,27,3,2,,,,,5.13,-1.16,-1.16,,,,,,,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
ST,2025-10-28,84.8,-2.2,5.59,"Ohtani, Shohei",666182,660271,,swinging_strike,,,,,14,Swinging Strike,W,R,R,LAD,TOR,S,,,0,1,2025,-1.18,0.3,2.1,1.84,,,,0,6,Top,,,,,,,7.694913826216432,-123.32139500406603,-2.99890756090243,10.348932022373996,25.660692449358685,-28.73577073848655,3.7,1.74,,,,84.7,2856,6.3,813023,669257,518692,669242,571970,605141,571771,681624,606192,54.15,,,,,,,,41,2,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,64,0.0,-0.055,55.4,8.7,,0.055,,-1,1,0.333,0.667,30,27,31,27,3,2,,,,,2.89,-1.18,-1.18,,14.035829543112802,-26.578970991871653,25.273527727038147,56.03401277147795,44.49724857952764,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
ST,2025-10-28,82.6,-2.43,5.53,"Ohtani, Shohei",666182,660271,,called_strike,,,,,4,Called Strike,W,R,R,LAD,TOR,S,,,0,0,2025,-1.23,0.65,-0.44,2.54,,,,0,6,Top,,,,,,,2.1430906588019645,-120.30467612557187,-1.6066497860555289,11.591026181085835,22.625852521489676,-25.780756921033543,3.73,1.7,,,,83.3,2764,6.6,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.89,,,,,,,,41,1,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,72,0.0,-0.039,,,,0.039,,-1,1,0.333,0.667,30,27,31,27,3,2,,,,,2.68,-1.23,-1.23,,,,,,,"Ohtani, Shohei",660271,R,0.784,0.779,0.394,,0.779,0.8240000000000001,0.276,0.481,,0.8240000000000001,47.0
ST,2025-10-28,81.7,3.56,5.76,"Fluharty, Mason",669242,689254,,swinging_strike,,,,,13,Swinging Strike,W,R,L,LAD,TOR,S,,,0,0,2025,-1.28,-0.23,-0.04,1.34,,518692.0,606192.0,2,6,Bot,,,,,,,-5.679083627821847,-118.82190702730897,-2.869629639911301,-10.826413342658087,25.181819994058426,-33.91860250201301,3.39,1.58,,,,81.9,2783,6.7,813023,672386,665489,643396,676391,665926,664770,662139,680718,53.82,,,,,,,,48,1,Sweeper,1,2,1,2,2,1,1,2,Infield shade,Standard,298,0.0,-0.047,73.4,8.6,,0.047,,-1,-1,0.377,0.377,23,30,24,30,1,2,,,,,3.67,-1.28,1.28,,21.378527308011385,-29.802073154530277,30.743551664638364,40.14441184520814,45.81804432474916,"Fluharty, Mason",689254,L,,,0.422,,,,,0.574,,,52.2
CU,2025-10-28,71.9,-1.56,5.59,"Bassitt, Chris",669257,605135,,called_strike,,,,,8,Called Strike,W,R,R,LAD,TOR,S,,,1,1,2025,-1.28,-1.07,0.17,2.03,,,605141.0,1,8,Bot,,,,,,,1.2458648901380465,-104.60772509658104,2.336279279322282,9.04635929962656,20.36836881278668,-40.62079273062324,3.4,1.64,,,,71.3,2340,6.1,813023,672386,665489,643396,676391,665926,664702,662139,680718,54.35,,,,,,,,68,3,Curveball,1,6,1,6,6,1,1,6,Standard,Standard,52,0.0,-0.056,,,,0.056,,-5,-5,0.019,0.019,36,30,36,30,1,3,,,,,5.53,-1.28,-1.28,,,,,,,"Bassitt, Chris",605135,R,0.742,0.762,0.462,0.949,0.95,0.96,0.376,0.871,,0.96,170.1
ST,2025-10-28,84.3,-2.97,6.15,"Treinen, Blake",672386,595014,,swinging_strike,,,,,14,Swinging Strike,W,R,R,LAD,TOR,S,,,2,0,2025,-1.38,-0.21,0.96,1.53,,666182.0,680718.0,2,7,Top,,,,,,,6.297554163283626,-122.60274575526172,-3.813447651877865,12.335202065344047,27.68428239843712,-33.64068848888607,3.1,1.49,,,,82.8,2665,5.7,813023,669257,518692,669242,571970,605141,571771,681624,606192,54.85,,,,,,,,57,3,Sweeper,1,6,6,1,6,1,6,1,Standard,Standard,49,0.0,-0.052,70.4,8.4,,0.052,,-5,5,0.028,0.972,37,26,37,27,1,3,,,,,3.46,-1.38,-1.38,,18.701006166959104,-40.07964736606328,22.311571740620195,45.4739321427848,55.44069016202898,"Treinen, Blake",595014,R,0.7909999999999999,0.8220000000000001,0.375,,,,,0.491,,,26.2
ST,2025-10-28,85.1,-2.98,6.14,"Treinen, Blake",672386,595014,,called_strike,,,,,6,Called Strike,W,R,R,LAD,TOR,S,,,2,1,2025,-1.4,-0.2,0.61,2.2,,666182.0,680718.0,2,7,Top,,,,,,,5.551828965915683,-123.8359494658805,-2.449541432768842,13.06474695100356,27.649114126498997,-33.949978124497925,3.1,1.5,,,,84.0,2612,5.8,813023,669257,518692,669242,571970,605141,571771,681624,606192,54.69,,,,,,,,57,4,Sweeper,1,6,6,1,6,1,6,1,Standard,Standard,54,0.0,-0.08,,,,0.08,,-5,5,0.028,0.972,37,26,37,27,1,3,,,,,3.38,-1.4,-1.4,,,,,,,"Treinen, Blake",595014,R,0.7909999999999999,0.8220000000000001,0.375,,,,,0.491,,,26.2
ST,2025-10-28,83.1,3.38,5.94,"Fluharty, Mason",669242,689254,strikeout,swinging_strike_blocked,,,,,13,Tommy Edman strikes out swinging.,W,R,L,LAD,TOR,S,2.0,,0,2,2025,-1.44,-0.42,-1.01,0.89,,518692.0,606192.0,2,6,Bot,,,,,,,-7.2690667644697236,-120.7625359742167,-4.171045360501668,-12.325201827664698,26.57188398619986,-35.57863273378354,3.39,1.58,,,,83.1,2797,6.7,813023,672386,665489,643396,676391,665926,664770,662139,680718,53.85,,0.0,0.0,1.0,0.0,0.0,,48,3,Sweeper,1,2,1,2,2,1,1,2,Standard,Standard,302,-0.077,-0.179,68.8,8.7,,0.179,,-1,-1,0.377,0.377,23,30,24,30,1,2,,,,,3.77,-1.44,1.44,,24.26621950094337,-37.923063070260085,36.21247874890604,26.99854615424544,46.52388075663788,"Fluharty, Mason",689254,L,,,0.422,,,,,0.574,,,52.2
CU,2025-10-28,71.7,-1.6,5.47,"Bassitt, Chris",660271,605135,,swinging_strike,,,,,4,Swinging Strike,W,L,R,LAD,TOR,S,,,2,0,2025,-1.53,-0.62,-0.4,2.48,,,,2,7,Bot,,,,,,,-0.2210231349326417,-104.19069431908528,2.7944367493799627,11.02076845315657,20.827121276307505,-37.41247883599831,3.52,1.64,,,,71.0,2308,6.3,813023,672386,665489,643396,676391,665926,664702,662139,680718,54.24,,,,,,,,60,3,Curveball,1,6,1,6,6,1,1,6,Infield shade,Standard,51,0.0,-0.065,72.7,8.5,,0.065,,-5,-5,0.018,0.018,36,30,36,31,1,3,,,,,5.13,-1.53,1.53,,25.580390370185512,-19.99024405178742,32.29977756108311,44.32695248677846,37.902908843069895,"Bassitt, Chris",605135,R,0.742,0.762,0.462,0.949,0.95,0.96,0.376,0.871,,0.96,170.1
